,URL,URL Country
13540,www.toyscool.com,
13541,www.toys-design.com,"CN
"
13542,www.toyshk.org,"HK
"
13543,www.toyshotline.com.hk,
13544,toyshunter.uhome.net,"Malaysia
"
13545,www.toys-mall.com.tw,
13546,toysmarket.uhome.net,"Malaysia
"
13547,www.toys-wpn.com,
13548,www.toyuanzhou.com,"CN
"
13549,www.tpa.edu.tw,
13550,www.tpa.gov.tw,
13551,www.Tparents.org,
13552,www.tpc.gov.tw,
13553,www.tpc.int,
13554,www.tpc.moj.gov.tw,
13555,www.tpcb.gov.tw,
13556,www.tpchc.org,
13557,www.tpctax.gov.tw,
13558,tpctc.tpc.edu.tw,
13559,www.tpd.gov.tw,
13560,www.tpd.moj.gov.tw,
13561,tpe.gov.tw,
13562,www.tpec.edu.tw,
13563,www.tpemail.net.tw,
13564,www.tpes.tcc.edu.tw,
13565,www.tpf.gov.tw,
13566,www.tpg.com.au,
13567,www.tpg.gov.tw,
13568,www.tpgz.xnapster.com,"US
"
13569,www.tpi.com,
13570,www.tpifp.gov.tw,
13571,www.tpj.moj.gov.tw,
13572,www.tpk.moj.gov.tw,
13573,tpl.city.timmins.on.ca,
13574,www.tpl.lib.wa.us,
13575,www.tplau.org,
13576,www.tplibrary.org,"US
"
13577,www.tpmc.taipei.gov.tw,
13578,www.tpp.moj.gov.tw,
13579,www.tppm.com.cn,
13580,www.tpps.ttct.edu.tw,
13581,www.t-princess.com,"CN
"
13582,www.tpsabc.com,"CN
"
13583,www.tpscfddc.gov.tw,
13584,www.tpshb.gov.tw,
13585,www.tptrimha.gov.tw,
13586,www.tpu.fi,
13587,tpublib.fp.execpc.com,"US
"
13588,tpwjes.in2000.com,
13589,www.tpyhotel.com,
13590,tpzy.hk-homepage.com,
13591,www.tq121.com.cn,
13592,www.tqcpa.com,"CN
"
13593,tquesay.in2000.com,"Vietnam
"
13594,www.tra.gov.tw,
13595,www.tra98.com,
13596,www.trabicn.com,"CN
"
13597,tracert.fo.ntu.edu.tw,
13598,www.trackinginformation.com,"US
"
13599,www.tracor.es,
13600,www.tracts.com,
13601,www.tracyfpc.org,
13602,www.tradcathhs.freeservers.com,"US
"
13603,www.trade.gov.tw,
13604,www.tradego.com.tw,
13605,trade-group.com.tw,
13606,www.trademarkrecords.com,"US
"
13607,www.tradepages.com.tw,
13608,www.traderfirst.com,"US
"
13609,www.tradesources.com,"KN
"
13610,www.tradetone.com,
13611,www.tradingit.com,"NL
"
13612,www.tradingpost.com.au,
13613,www.traerstarclipper.com,
13614,traffic.bewithyou.com.tw,
13615,www.traffic.rpb.gov.tw,
13616,www.traffic.tpc.gov.tw,
13617,www.trafficconstruction.com,
13618,tragiclad.tripod.ca,"US
"
13619,www.trailblazeronline.net,
13620,www.trailortrash.com,
13621,www.trailwalker.com,"US
"
13622,training.scientology.org,"US
"
13623,trainpass.tw.to,
13624,www.trakya.edu.tr,
13625,www.trampled.org,"US
"
13626,www.trance.com.tw,
13627,www.trance.nu,
13628,www.tranceaddict.com,
13629,www.tranceform.org,"BR
"
13630,www.trancenet.org,
13631,www.tranemo.se,
13632,www.tranexp.com:2000,
13633,www.transchurch.org,"US
"
13634,www.transcyko.com,
13635,www.transfandom.com,
13636,transfer.to,
13637,transfiguration.net,
13638,www.transform-drugs.org.uk,
13639,www.transfur.com,"US
"
13640,www.translate.com.tw,
13641,www.translation.com.hk.ro,
13642,translation.office88.com,
13643,transmac.uhome.net,"Malaysia
"
13644,www.transmat.com,"HK
"
13645,www.transmission-gear.com.tw,
13646,www.transmitter.com,
13647,www.transonline.com.cn,
13648,www.transpac.com.tw,
13649,www.transtech.com.tw,
13650,www.TRAsite.com,"KY
"
13651,www.traskmicrosystems.com,
13652,travel.ayinfo.ha.cn,
13653,travel.cybertaiwan.com,"US
"
13654,travel.mom.in2000.com,"Vietnam
"
13655,travel.to,
13656,www.travel.to,
13657,www.travel10k.com,"CN
"
13658,www.travel3zone.com,
13659,travelalbum.uhome.net,"Malaysia
"
13660,www.travel-channel.com.tw,
13661,www.travelebooks.com,"US
"
13662,travelhog.net,"NL
"
13663,www.travelinsure.com,"US
"
13664,www.travelmaster.2282.net,"CN
"
13665,www.travelmate.com.tw,
13666,www.travelnet.com.hk,
13667,www.travelrewards.net,
13668,travelsilkroad.uhome.net,"Malaysia
"
13669,www.travisbaptist.org,"US
"
13670,www.travmed.com,
13671,www.trbc.org,"US
"
13672,trc.all.at,
13673,www.trc.chinamor.cn.net,"CN
"
13674,www.trcpella.com,
13675,www.trdo.gov.tw,
13676,www.TRDW.com.tw,
13677,www.treasurehouse.com.tw,
13678,www.treasuresforthespirit.com,
13679,www.treasury.gov.au,
13680,www.treasury.gov.tr,
13681,www.treatments-for-depression.com,"US
"
13682,www.treblig.org,"FR
"
13683,tree.cycu.edu.tw,
13684,www.treeoflifebiblechurch.org,
13685,www.trelleborg.se,
13686,trend.852.net,"HK
"
13687,www.trendystar.com,"CA
"
13688,www.trenton.edu,
13689,www.tresham.ac.uk,
13690,www.trf.org.au,
13691,www.trftimes.com,"US
"
13692,www.trg.lib.edu.my,
13693,www.trgsh.tp.edu.tw,
13694,www.triad.bcentral.com,"US
"
13695,www.triadbusiness.com,"US
"
13696,www.trianglelake.com,"US
"
13697,www.trianglepaganpride.org,
13698,www.trib.com,
13699,www.tribulation.com,"US
"
13700,tribulationsaints.tripod.com,"US
"
13701,triciachen.fan-page.com,"US
"
13702,www.tridentinemass-icc.com,
13703,www.trigonalmayhem.com,
13704,www.trimet.org,"US
"
13705,www.trimtrim.com,"US
"
13706,www.trinity.nsw.edu.au,
13707,www.trinitybaptistyouth.org,
13708,www.trinityec.com,
13709,www.trinityheightsumc.org,"US
"
13710,www.trinityland.com.hk,
13711,www.trinitypensacola.com,
13712,trinitypresbyterianchurch.50megs.com,"US
"
13713,www.trinityrandolph.com,
13714,trinity-rec.freeyellow.com,
13715,www.trinityroselle.com,
13716,www.trinitysanfrancisco.org,
13717,www.trinityschools.org,"US
"
13718,trinityspts.d2g.com,
13719,www.trinitysterling.org,
13720,www.trinityumyf.com,
13721,www.trinitywc.cjb.net,"US
"
13722,www.trionic.org,"CA
"
13723,www.triosystem.com,
13724,www.tripic.net,
13725,triplej.abc.net.au,
13726,triplets.150m.com,"US
"
13727,www.trit.com,"KY
"
13728,www.triumphtaiwan.com,"Malaysia
"
13729,www.tri-union.com.hk,
13730,www.trivisiontaiwan.com,"CA
"
13731,trj.com.tw,
13732,trjq720205.in2000.com,"Vietnam
"
13733,www.trmc.aec.gov.tw,
13734,trojanlee.uhome.net,"Malaysia
"
13735,www.trond.org,"NO
"
13736,www.trondheim.kommune.no,
13737,www.troybaptist.com,"PA
"
13738,www.troynewlife.org,
13739,www.trsgroup.com.cn,
13740,www.trsoft.com,
13741,www.trtc.com.tw,
13742,trueperson.bravepages.com,
13743,www.truevinebc.org,"CA
"
13744,www.trueyes.com,"US
"
13745,www.trulydental.com,
13746,trump9.tripod.com,"US
"
13747,trupo.gov.tw,
13748,trustGod.com,
13749,www.truthinamerica.org,"US
"
13750,www.truthinjustice.org,"US
"
13751,www.truthinlove.com,
13752,truth-seeker.virtualave.net,
13753,www.truthtibet.com,
13754,www.trychrist.homestead.com,
13755,www.ts.land.tpc.gov.tw,
13756,www.tsa.gov.tw,
13757,tsa_sunyalbany.tripod.com,"US
"
13758,www.tsanglin.com.tw,
13759,tsangpatrick.webjump.com,
13760,tsangpuichiu.uhome.net,"Malaysia
"
13761,www.tsangsheng.com.tw,
13762,www.tsangyoksing.org.hk,
13763,www.tsaotun.gov.tw,
13764,tsarea.cjb.net,"US
"
13765,www.tsauk.org,"GB
"
13766,tsct.in2000.com,"Vietnam
"
13767,www.tsef.com.tw,
13768,tseung-sha.bravepages.com,
13769,www.tsinfo.net,"CN
"
13770,tsiu.in2000.com,"Vietnam
"
13771,www.tsjh.ylc.edu.tw,
13772,tsn.ca,"CA
"
13773,tsn.tsvs.tpc.edu.tw,
13774,www.tso.gov.tw,
13775,www.tsoc.org.tw,
13776,www.tspes.tpc.edu.tw,
13777,www.tspost.gov.tw,
13778,www.tsquare.tv,
13779,www.tss.gov.tw,
13780,tss.mc.ntu.edu.tw,
13781,tstad.freeservers.com,"US
"
13782,www.tsvtc.gov.tw,
13783,www.tsyx.com,"
"
13784,ttak.uhome.net,"Malaysia
"
13785,www.ttb.gov.cn,
13786,ttc.freehosting.net,"US
"
13787,www.ttc.moj.gov.tw,
13788,www.ttcc.gov.tw,
13789,www.ttdc.gov.tw,
13790,ttfa.cjb.net,"US
"
13791,www.ttjq.com,"CN
"
13792,www.ttjt.com,"KN
"
13793,www.ttnn.com,"CN
"
13794,www.ttotax.gov.tw,
13795,t-totti.tripod.com,"US
"
13796,www.ttp.moj.gov.tw,
13797,www.ttpc.tpg.gov.tw,
13798,ttpp.tmpd.gov.tw,
13799,www.ttses.tpc.edu.tw,
13800,www.ttstock.com.cn,
13801,www.tttb.gov.tw,
13802,ttterry.5u.com,"US
"
13803,www.tuanjiecbs.com,"JP
"
13804,www.tubgirl.cjb.net,"US
"
13805,tucat.uhome.net,"Malaysia
"
13806,www.tuche.gov.tw,
13807,www.tucows.com,
13808,www.tul.org,"US
"
13809,www.tulsalutheran.org,
13810,www.tuna-taiwan.com.tw,
13811,www.U6online.com,
13812,www.ualberta.ca,"CA
"
13813,uav.aero.tku.edu.tw,
13814,www.uax.es,
13815,www.ubaguio.edu,
13816,www.ubcwaco.org,"CA
"
13817,ubf.freeservers.com,"US
"
13818,www.ubstandard.com,"TH
"
13819,www.uc.edu,
13820,www.ucalgary.ca,"CA
"
13821,uccofanthony.homestead.com,
13822,www.uccor.edu.ar,
13823,WWW.UCHANTER.COM.TW,
13824,www.u-chem.com.tw,
13825,WWW.UCHI.COM.TW,
13826,www.uchujin.39m.net,"US
"
13827,www.ucmedia.com,
13828,www.ucobserver.org,"CA
"
13829,udc.technology.webjump.com,
13830,www.uddmap.taipei.gov.tw,
13831,udec.uhome.net,"Malaysia
"
13832,www.udf.org,"FR
"
13833,udn.com,
13834,www.udn.com,
13835,udnemoney.com,"CN
"
13836,www.udnemoney.com.tw,
13837,udnnews.com,
13838,www.udnnews.com,
13839,udnnews.com.tw,
13840,www.udnnews.com.tw,
13841,udnsaver.freeyellow.com,
13842,udnstars.com,
13843,www.udp.org,"US
"
13844,www.ue100.com,"CN
"
13845,www.uea.com.hk,
13846,www.uecp.org.ph,
13847,www.ufchem.com,
13848,www.ufmcchq.com,
13849,www.ufw.org,"US
"
13850,uglyugly.hypermart.net,
13851,uhome02.uhome.net,"Malaysia
"
13852,uhome04.uhome.net,"Malaysia
"
13853,uhot.wayall.com,
13854,www.uictoday.net,
13855,www.uidaho.edu,
13856,www.uilondon.org,"US
"
13857,www.uinbox.net,
13858,uinchina.com,"US
"
13859,www.uisda.org,
13860,www.ujf-grenoble.fr,
13861,www.ujg236.com.tw,
13862,ujstest2.tripod.com,"US
"
13863,uk.altavista.com,"US
"
13864,uk.geocities.com,
13865,ukchi.cjb.net,"US
"
13866,www.ukcities.com,"US
"
13867,www.ukhiphopshop.com,
13868,www.ukiwa.com,"KY
"
13869,www.ulc.moj.gov.tw,
13870,ull.chemistry.uakron.edu,
13871,www.ulp.moj.gov.tw,
13872,www.ulp2.moj.gov.tw,
13873,www.ultimateswimshop.com,"US
"
13874,ultra.hwsh.ylc.edu.tw,
13875,ultra80.ltc.edu.tw,
13876,ultracrepidarian.org,
13877,ultrasonic-lieyow.com.tw,
13878,www.umcstmarks.org,"US
"
13879,umekoc.uhome.net,"Malaysia
"
13880,umich.edu,
13881,www.umich.edu,
13882,www.umma.lsa.umich.edu,
13883,umoar.mnm.kent.edu,
13884,www.un.com.tw,
13885,www.un.md,
13886,www.un.mx,
13887,www.unac.edu.co,"CO
"
13888,www.uncar.s5.com,"CN
"
13889,www.uncle.com,
13890,understandingislam.tripod.com,"US
"
13891,understarsky.uhome.net,"Malaysia
"
13892,underworld.fortunecity.com,
13893,www.unep.org,"US
"
13894,u-net.hypermart.net,
13895,www.unet.org.tw,
13896,unfound.net,"US
"
13897,www.unhabitat.org,"KE
"
13898,www.unhcr.org,"CH
"
13899,www.unica.edu,
13900,www.unicef.ca,"CA
"
13901,www.unicef.com,"US
"
13902,www.unido.org,"US
"
13903,www.unilang.org,"NL
"
13904,union.kmt.org.tw,
13905,union.wtuc.edu.tw,
13906,www.UnionBaptistPawtucket.faithweb.com,"US
"
13907,www.unionchapel.homestead.com,
13908,www.uniondemocracy.com,
13909,uniondesign.click2site.com,
13910,www.uniontravelandtour.com,
13911,www.unipacks.com,"KR
"
13912,unique01.uhome.net,"Malaysia
"
13913,www.unis.org,"US
"
13914,www.unision-watch.com,
13915,www.unisonpack.com,"US
"
13916,www.unitedcommunitychurch.org,"US
"
13917,www.unitediron.com,"US
"
13918,www.unitednationsnews.com,
13919,www.unitedtribestech.com,
13920,www.unitone.8k.com,"CN
"
13921,www.unit-star.com,
13922,UNiTY.ea946.com,
13923,unity.org.il,
13924,www.unityhills.org,"CA
"
13925,unityofirving.cjb.net,"US
"
13926,www.unityonline.com,"US
"
13927,www.univalle.edu.co,"CO
"
13928,www.universehk.tk,
13929,www.univox.com,
13930,unixserver.at,
13931,www.unmer.ac.id,
13932,www.uno.org,"US
"
13933,unusual.virtualave.net,
13934,uob.cjb.net,"US
"
13935,uofp.8m.com,
13936,uonow.50megs.com,"US
"
13937,www.uoss.com.hk.ro,
13938,www.upamerica.org,"US
"
13939,www.uparttime.com,
13940,www.upaya.org,
13941,www.upb.edu.co,"CO
"
13942,upfront.cjb.net,"US
"
13943,www.upmi.org,"US
"
13944,www.upperarlingtonmag.com,
13945,www.uppsala.folkpartiet.se,
13946,www.uppsalalan.centerpartiet.se,
13947,www.upsala.org,"US
"
13948,www.upskirt.com,"US
"
13949,www.upstaiwan.com.tw,
13950,www.uptoyou.f4w.net,
13951,urban.hccg.gov.tw,
13952,www.urihillel.org,"US
"
13953,urlemon.uhome.net,"Malaysia
"
13954,www.u-r-light.com,
13955,www.urline.com,"Malaysia
"
13956,urmary.virtualave.net,
13957,www.urwinner.net,
13958,www.us.bahai.org,"US
"
13959,us.geocities.com,"US
"
13960,www.usaaba.com,"TH
"
13961,usabroom.uhome.net,"Malaysia
"
13962,www.usac.edu.gt,
13963,www.usal.es,
13964,www.usapa.army.mil,
13965,www.usarmy.com,"US
"
13966,www.usb.edu.co,"CO
"
13967,www.uscit.gov,
13968,www.usconsulate.spb.ru,
13969,www.uscourts.gov,
13970,usctv.com,
13971,www.usdachurch.iscool.net,"MD
"
13972,www.usdaitaly.org,
13973,www.usdatingonline.com,"US
"
13974,use.perl.org,"CA
"
13975,www.usecar.com.tw,
13976,www.u-security.com.tw,
13977,www.usedbook.org,"CA
"
13978,www.usedcar.com.tw,
13979,www.usemb.se,
13980,www.usembassy.bg,
13981,www.usembassybaku.org,"US
"
13982,www.usembassy-morocco.org.ma,
13983,usenet-addresses.mit.edu,
13984,user.nksh.tp.edu.tw,
13985,user1.7host.com,
13986,users.50megs.com,"US
"
13987,users.aol.com,"US
"
13988,users.ap.net,"US
"
13989,users.churchserve.com,"CZ
"
13990,users.compulink.gr,
13991,users.skynet.be,
13992,users1.50megs.com,"US
"
13993,users4.50megs.com,"US
"
13994,www.usfuer.com,
13995,usgovinfo.about.com,"US
"
13996,ushb.uhome.net,"Malaysia
"
13997,www.usheraudio.com.tw,
13998,www.ushin.com.tw,
13999,www.usma.edu,
14000,www.usmc.mil,
14001,www.usmo.com,"US
"
14002,usms.ni8.net,"CN
"
14003,www.us-shopping.com,"US
"
14004,ustalumni.ust.hk,
14005,www.ustcren.com,
14006,www.ustibet.org,"TH
"
14007,www.ustu.ru,
14008,usuarios.lycos.es,
14009,www.uSubscribe.com,"US
"
14010,www.usue.ru,
14011,utahatheistnews.home.att.net,"US
"
14012,www.utahgames.org,"CA
"
14013,www.utb.uscourts.gov,
14014,www.utcds.com,
14015,www.utd.uscourts.gov,
14016,utenti.tripod.it,
14017,www.uticachurchofchrist.com,"US
"
14018,www.utne.com,
14019,www.utpulse.com,"US
"
14020,utt.tnmr.tn.edu.tw,
14021,www.uubang.com,"CN
"
14022,uufa.org,"US
"
14023,www.uumidland.net,"JP
"
14024,uvoid.39m.net,"US
"
14025,www.uwcdc.com,"PA
"
14026,www.uwm.org,"US
"
14027,www.uyghuramerican.org,"US
"
14028,www.uyghurinfo.com,
14029,www.uyghurs.org,"JP
"
14030,www.uygur.com,"US
"
14031,www.uygur.net,"US
"
14032,www.uygur.org,"DE
"
14033,www.uygurs.com,"US
"
14034,www.vac.gov.tw,
14035,vacations.to,
14036,www.vaccinealliance.org,"US
"
14037,vacuum.mi.org,"US
"
14038,vadeisu.in2000.com,
14039,www.vaeb.uscourts.gov,
14040,www.vaed.uscourts.gov,
14041,www.vai.com,
14042,www.vaikunt.org,"CN
"
14043,vajrayana.org.tw,
14044,valleychurch.com,"US
"
14045,www.valleystar.com,"PA
"
14046,valluvanad.bravepages.com,
14047,www.vanderbilt.edu,
14048,www.vanderwoning.com,"CA
"
14049,van-inn.8k.com,"CN
"
14050,www.vannet.com,"CA
"
14051,www.vasc.org,"US
"
14052,vase.essex.ac.uk,
14053,www.vastek.com.tw,
14054,vastman.k12.net.cn,
14055,www.vasturachana.com,"CN
"
14056,www.vatsvezia.it,
14057,www.vawb.uscourts.gov,
14058,www.vawd.uscourts.gov,
14059,vax1.vigo.lib.in.us,
14060,www.vbbox.com,"US
"
14061,www.vbvineyard.com,"JP
"
14062,www.vc.bc.ca,
14063,www.vcbit.com,"CN
"
14064,vcclub.yes8.com,"CN
"
14065,vcd.trj.com.tw,
14066,www.vce.com,"US
"
14067,VCFBillings.homestead.com,
14068,www.vcllc.com,"KY
"
14069,vdci.health.ntcn.edu.tw,
14070,www.veahavta.org,"US
"
14071,www.vec.ac.in,"IN
"
14072,www.vedalink.com,
14073,www.vedicastro.com,
14074,www.vedicastroindia.com,"IN
"
14075,www.vedic-health.com,"NL
"
14076,www.vedicjewels.com,"US
"
14077,www.vedicstore.com,"US
"
14078,vega.uhome.net,"Malaysia
"
14079,www.veggietales.net,"US
"
14080,veikra.hypermart.net,
14081,www.veken.com,
14082,velocitysix.com,"US
"
14083,www.velorec.com,"JP
"
14084,vennie.virtualave.net,
14085,www.venturafirstassembly.org,
14086,www.venushk.tk,
14087,vera.cals.lib.ar.us,
14088,www.verdareto.com,"CN
"
14089,www.verizon.superpages.com,"US
"
14090,www.vermicelli.com,"US
"
14091,www.vermontcatholic.org,"US
"
14092,www.vernal.com,"CN
"
14093,www.versane.com,
14094,www.verysong.com,"CN
"
14095,www.vetline.de,
14096,www.vetmarket.com.cn,
14097,v-first.com.tw,
14098,vgbc.org,"US
"
14099,www.vghks.gov.tw,
14100,vhc.ntntc.edu.tw,
14101,www.vhcy.gov.tw,
14102,www.viafonesucks.com,
14103,www.viatorbuga.cjb.net,"US
"
14104,www.viatordream.cjb.net,"US
"
14105,www.vic.bahai.org.au,
14106,www.vic.fans-club.com,
14107,vichy.atomickitten.8dStar.com,"CN
"
14108,www.vicosa.com.br,
14109,vic-page.web-page.net,"JP
"
14110,www.vicq.net.cn,
14111,www.victor-china.com,
14112,victorian.fortunecity.com,
14113,www.victoriousfaith.com,
14114,www.victorvalleybaptist.com,
14115,www.victorybaptist.com,
14116,www.victorybc.homestead.com,
14117,victorychapel.faithweb.com,"US
"
14118,www.victoryint.org,
14119,www.victorynetwork.org,"US
"
14120,www.victoryoutreach.org,"US
"
14121,vicz.fan-page.com,"US
"
14122,www.vientianetimes.com,"US
"
14123,Vieri.web-page.net,"JP
"
14124,www.vietnamconsulate-sf.org,"CA
"
14125,viewchina.uhome.net,"Malaysia
"
14126,www.Vigilant-Watchman.org,
14127,www.viho.com,"KY
"
14128,vijay.bravepages.com,
14129,viki.mom.in2000.com,"Vietnam
"
14130,www.viklund.com,
14131,villa.lakes.com,
14132,village.gov.tw,
14133,www.village.gov.tw,
14134,village.nthg.gov.tw,
14135,www.villageradiotx.com,
14136,www.villageyid.com,
14137,www.villagezendo.org,"US
"
14138,vim.sourceforge.net,
14139,www.vincci-online.com,
14140,www.vincent-ad.net,
14141,www.vinelife.org,"CA
"
14142,www.vinetime.com,"US
"
14143,www.vineyardfederalway.org,
14144,www.vineyardfm.org,
14145,www.ving-tsun.com,"DE
"
14146,vingtsun88.tripod.com,"US
"
14147,www.vininfo.se,
14148,www.v-interactive.dk,
14149,vip.catalogue.com.tw,
14150,viperpiper.hypermart.net,
14151,www.virage-dangereux.de,
14152,www.virginia.edu,
14153,www.virginsluts.com,"US
"
14154,www.virtourist.com,
14155,www.virtuafighterclub.net.hk.ro,
14156,www.virtualchurch.org,"US
"
14157,www.virtualcity.com,"CA
"
14158,www.virtualrosary.org,"CA
"
14159,virtuals.compulink.gr,
14160,virtue.nu,
14161,www.virtue.nu,
14162,www.virtuoso-taiwan.com.tw,
14163,virus.38d.net,
14164,virusray.uhome.net,"Malaysia
"
14165,www.visaliafbc.org,
14166,www.visasolution.com,"KR
"
14167,vision.cs.nccu.edu.tw,
14168,www.vision.net.au,
14169,www.vision-ministries.org,"CA
"
14170,www.visionministry.com,
14171,www.vision-nz.co.nz,
14172,www.visionsofgod.com,"US
"
14173,www.visuallink.net,"US
"
14174,www.vit.edu,
14175,vitiligo.multimania.com,
14176,vivialways.in2000.com,"Vietnam
"
14177,vivian.go.cc,"CN
"
14178,viviansoup.tripod.com,"US
"
14179,www.vivone.com,
14180,viz.esmartdesign.com,"PA
"
14181,vjgeorge.39m.net,"US
"
14182,www.vlia.go.to,
14183,vlibrary.bizland.com,
14184,www.vmandir.com,"CN
"
14185,vmnchu1993.tripod.com,"US
"
14186,www.vn-super.idv.tw,
14187,www.voa.gov,
14188,www.voa.gov.uk,
14189,www.voachinese.com,"US
"
14190,www.voanews.com,
14191,www.voaspecialenglish.com,"US
"
14192,www.vocations2002.org,
14193,vod.boe.ttct.edu.tw,
14194,voice.bloomu.edu,
14195,www.voice.neu.edu,
14196,voicechat.justhomepage.com,"US
"
14197,www.voice-wilderness.com,"US
"
14198,voidvector.tripod.com,"US
"
14199,vol.moi.gov.tw,
14200,www.volcanomag.com,
14201,www.volsontile.com,
14202,www.volumen.net,
14203,volunteer.uhome.net,"Malaysia
"
14204,www.volutin.net,
14205,www.vot.com.tw,
14206,www.vot.org,"US
"
14207,vote2k.39m.net,"US
"
14208,votsk.uhome.net,"Malaysia
"
14209,vovic00.tripod.com,"US
"
14210,www.voy.com,
14211,www.vpac.org,"KH
"
14212,www.vpl.vancouver.bc.ca,
14213,vr2xng.tripod.com,"US
"
14214,www.vraiesagesse.net,
14215,www.vrim.org,"US
"
14216,www.vrtaiwan.com,"CA
"
14217,www.vryheidsfront.co.za,
14218,www.vsay.com.tw,
14219,www.vspu.ac.ru,
14220,www.v-tas.com.tw,
14221,www.vtb.uscourts.gov,
14222,www.vtc.gov.tw,
14223,www.vtd.uscourts.gov,
14224,www.vtourist.com,"US
"
14225,www.vulgarunicorn.com,
14226,www.vvdailypress.com,"US
"
14227,vvvwz.8u8.com,"CN
"
14228,vw-bug.idv.tw,
14229,vyvy.uhome.net,"Malaysia
"
14230,w1pp.tmpd.gov.tw,
14231,w2.ctes.tpc.edu.tw,
14232,w2.sgps.tyc.edu.tw,
14233,w3.0123.net,"TW
"
14234,w3.ckjhs.tyc.edu.tw,
14235,w3.csmu.edu.tw,
14236,w3.dwm.ks.edu.tw,
14237,w3.epa.gov.tw,
14238,w3.estmtc.tp.edu.tw,
14239,w3.ev.ncu.edu.tw,
14240,w3.ezgo.com.tw,
14241,w3.hccc.gov.tw,
14242,w3.hhps.tp.edu.tw,
14243,w3.hmjh.chc.edu.tw,
14244,w3.hwsh.tc.edu.tw,
14245,w3.nhjh.tp.edu.tw,
14246,w3.ntttc.edu.tw,
14247,w3.ocit.edu.tw,
14248,w3.pcjh.tp.edu.tw,
14249,w3.sups.tp.edu.tw,
14250,w3.to,
14251,w3.trdi.edu.tw,
14252,w3.trib.com,
14253,w3.ttnn.com,"CN
"
14254,w3.yjjh.tp.edu.tw,
14255,w33.hey.to,
14256,w3fp.arizona.edu,
14257,w3m.ptpolice.gov.tw,
14258,w3o.ptpolice.gov.tw,
14259,w4.kcg.gov.tw,
14260,w5.nihs.tp.edu.tw,
14261,www.w66w.com,"US
"
14262,www.wa.bahai.org.au,
14263,www.wacoal.com.tw,
14264,www.wacotrib.com,"US
"
14265,www.waddenadviesraad.org,
14266,wade2000hk.netfirms.com,
14267,www.waeb.uscourts.gov,
14268,www.waed.uscourts.gov,
14269,wafer.hyd.ncku.edu.tw,
14270,www.waggaslifefm.com,
14271,wagner.zo.ntu.edu.tw,
14272,www.waha.gov.tw,
14273,waha.uhome.net,"Malaysia
"
14274,wahartdesign.8m.com,
14275,www.wahooid.com,
14276,www.wahtatweb.com.hk,
14277,www.wahyancats.com,"PA
"
14278,waisam.tripod.com,"US
"
14279,waitingyou.uhome.net,"Malaysia
"
14280,waiway.uhome.net,"Malaysia
"
14281,www.wakeup.com.tw,
14282,www.walburga.org,"CA
"
14283,walegan.8m.com,
14284,www.waliy.net,
14285,walk.to,
14286,www.walkchina.com,"CN
"
14287,www.walkerschapel.org,
14288,www.walker-taiwan.com,"TW
"
14289,www.walkwiththeking.org,"US
"
14290,wallpaper.cn91.com,"CN
"
14291,www.wallpaper.com.tw,
14292,wallpaper.sunnyho.net,
14293,wally.rit.edu,
14294,www.walnutgrovebaptist.com,"PA
"
14295,www.walstreet.com,"PA
"
14296,wam.sfps.tpc.edu.tw,
14297,wanab.free.fr,
14298,wanban.twan.com.tw,
14299,www.wanfaiyin.com,"JP
"
14300,www.wanfulong.com,"CN
"
14301,wang.ntntc.edu.tw,
14302,wangapeka.nelson.org.nz,
14303,www.wangbao.com,"CN
"
14304,wangchieh.virtualave.net,
14305,wangfei.iscool.net,"MD
"
14306,www.wangfeis.yes8.com,"CN
"
14307,www.wang-gin.com.tw,
14308,www.wangjiajiangcai.com,"CN
"
14309,wanglihong2000.free.fr,
14310,www.wangpu.com,"CN
"
14311,wangtao.homepage.nu,
14312,www.wanguoschool.com,"CN
"
14313,wangyd.8d8d.net,
14314,wangzhanfu.myetang.com,
14315,www.wanhua.health.gov.tw,
14316,www.wani.com.tw,
14317,www.wanjia.cc,"CN
"
14318,www.wanli.tpc.gov.tw,
14319,www.wanli152.com,"CN
"
14320,wanna.virtualave.net,
14321,wanyanming.k12.net.cn,
14322,www.wanyuherb.bizland.com,
14323,www.wanzhong.cc,"CN
"
14324,wap4u.hongkong.com,
14325,www.wapsite.com.hk,
14326,wapwap.uhome.net,"Malaysia
"
14327,war0060.tripod.com,"US
"
14328,www.warez.net,
14329,warez.slashdot.org,"US
"
14330,wargame.yes8.com,"CN
"
14331,warliberal.com,"VN
"
14332,www.warrens.net,
14333,www.warship.com.tw,
14334,www.war-stories.com,"US
"
14335,www.wartburg.edu,
14336,www.wartburgseminary.edu,
14337,www.wartimes.cjb.net,"US
"
14338,www.washington-ch.lib.oh.us,
14339,washingtonpost.com,"US
"
14340,www.washingtonpost.com,"US
"
14341,waste.epa.gov.tw,
14342,www.wasteprocess.com,
14343,watang.uhome.net,"Malaysia
"
14344,www.watchstrap.org,"JP
"
14345,www.water.gov.tw,
14346,watercity.cjb.net,"US
"
14347,waterfordcommunitychurch.org,
14348,www.waterloomb.org,
14349,www.wateronline.net,"DE
"
14350,waterrocket.in2000.com,"Vietnam
"
14351,watsonhu.idv.tw,
14352,www.watsonwyatt-taiwan.com,
14353,watthai.net,"JP
"
14354,www.wausharaargus.com,
14355,www.waveney.gov.uk,
14356,wawah.uhome.net,"Malaysia
"
14357,www.wawb.uscourts.gov,
